tool,refName,refLen,PufferfishK,queryLen,threads,Time of querying(ms),Total Size(MB),,Size of MPHF(Bytes),Size of PosVec(Bytes),Time of Querying(ns)
pufferfish,Caulobac,4042929,19,32,1,1.439653,13.38494492,,2605068,11430064,1439653
pufferfish,Caulobac,4042929,19,64,1,1.629121,13.38494492,,2605068,11430064,1629121
pufferfish,Caulobac,4042929,19,96,1,1.343702,13.38494492,,2605068,11430064,1343702
pufferfish,Caulobac,4042929,19,128,1,1.351994,13.38494492,,2605068,11430064,1351994
pufferfish,Caulobac,4042929,23,32,1,1.174329,12.95810318,,2614548,10973008,1174329
pufferfish,Caulobac,4042929,23,64,1,1.216583,12.95810318,,2614548,10973008,1216583
pufferfish,Caulobac,4042929,23,96,1,1.186527,12.95810318,,2614548,10973008,1186527
pufferfish,Caulobac,4042929,23,128,1,1.235819,12.95810318,,2614548,10973008,1235819
pufferfish,Caulobac,4042929,27,32,1,1.285101,12.97583389,,2618140,10988008,1285101
pufferfish,Caulobac,4042929,27,64,1,1.314661,12.97583389,,2618140,10988008,1314661
pufferfish,Caulobac,4042929,27,96,1,1.289826,12.97583389,,2618140,10988008,1289826
pufferfish,Caulobac,4042929,27,128,1,1.297064,12.97583389,,2618140,10988008,1297064
pufferfish,Caulobac,4042929,31,32,1,1.336302,12.98843765,,2620684,10998680,1336302
pufferfish,Caulobac,4042929,31,64,1,1.523141,12.98843765,,2620684,10998680,1523141
pufferfish,Caulobac,4042929,31,96,1,1.227762,12.98843765,,2620684,10998680,1227762
pufferfish,Caulobac,4042929,31,128,1,1.186414,12.98843765,,2620684,10998680,1186414
pufferfish,Chlamydia,1042519,19,32,1,0.689622,3.120136261,,680116,2591584,689622
pufferfish,Chlamydia,1042519,19,64,1,0.746921,3.120136261,,680116,2591584,746921
pufferfish,Chlamydia,1042519,19,96,1,0.783507,3.120136261,,680116,2591584,783507
pufferfish,Chlamydia,1042519,19,128,1,0.71273,3.120136261,,680116,2591584,712730
pufferfish,Chlamydia,1042519,23,32,1,0.742752,3.120441437,,680180,2591840,742752
pufferfish,Chlamydia,1042519,23,64,1,0.763302,3.120441437,,680180,2591840,763302
pufferfish,Chlamydia,1042519,23,96,1,0.792638,3.120441437,,680180,2591840,792638
pufferfish,Chlamydia,1042519,23,128,1,0.795761,3.120441437,,680180,2591840,795761
pufferfish,Chlamydia,1042519,27,32,1,0.838643,3.120540619,,680196,2591928,838643
pufferfish,Chlamydia,1042519,27,64,1,0.69653,3.120540619,,680196,2591928,696530
pufferfish,Chlamydia,1042519,27,96,1,0.715879,3.120540619,,680196,2591928,715879
pufferfish,Chlamydia,1042519,27,128,1,0.752906,3.120540619,,680196,2591928,752906
pufferfish,Chlamydia,1042519,31,32,1,0.775709,3.120616913,,680212,2591992,775709
pufferfish,Chlamydia,1042519,31,64,1,0.774651,3.120616913,,680212,2591992,774651
pufferfish,Chlamydia,1042519,31,96,1,0.744776,3.120616913,,680212,2591992,744776
pufferfish,Chlamydia,1042519,31,128,1,0.764841,3.120616913,,680212,2591992,764841
pufferfish,Coxiella,1995488,19,32,1,1.071736,6.083255768,,1274676,5104080,1071736
pufferfish,Coxiella,1995488,19,64,1,1.1969,6.083255768,,1274676,5104080,1196900
pufferfish,Coxiella,1995488,19,96,1,1.181624,6.083255768,,1274676,5104080,1181624
pufferfish,Coxiella,1995488,19,128,1,1.157009,6.083255768,,1274676,5104080,1157009
pufferfish,Coxiella,1995488,23,32,1,1.029825,6.095867157,,1277316,5114664,1029825
pufferfish,Coxiella,1995488,23,64,1,1.071917,6.095867157,,1277316,5114664,1071917
pufferfish,Coxiella,1995488,23,96,1,1.017836,6.095867157,,1277316,5114664,1017836
pufferfish,Coxiella,1995488,23,128,1,1.029615,6.095867157,,1277316,5114664,1029615
pufferfish,Coxiella,1995488,27,32,1,1.009933,6.105014801,,1279244,5122328,1009933
pufferfish,Coxiella,1995488,27,64,1,1.15924,6.105014801,,1279244,5122328,1159240
pufferfish,Coxiella,1995488,27,96,1,1.050773,6.105014801,,1279244,5122328,1050773
pufferfish,Coxiella,1995488,27,128,1,1.067794,6.105014801,,1279244,5122328,1067794
pufferfish,Coxiella,1995488,31,32,1,0.980322,6.111858368,,1280660,5128088,980322
pufferfish,Coxiella,1995488,31,64,1,0.980322,6.111858368,,1280660,5128088,980322
pufferfish,Coxiella,1995488,31,96,1,0.980322,6.111858368,,1280660,5128088,980322
pufferfish,Coxiella,1995488,31,128,1,0.980322,6.111858368,,1280660,5128088,980322
pufferfish,Ecoli,4639675,19,32,1,1.381573,15.28468704,,2974668,13052488,1381573
pufferfish,Ecoli,4639675,19,64,1,1.519153,15.28468704,,2974668,13052488,1519153
pufferfish,Ecoli,4639675,19,96,1,1.307478,15.28468704,,2974668,13052488,1307478
pufferfish,Ecoli,4639675,19,128,1,1.2443,15.28468704,,2974668,13052488,1244300
pufferfish,Ecoli,4639675,23,32,1,1.254436,15.30691147,,2978988,13071472,1254436
pufferfish,Ecoli,4639675,23,64,1,1.19883,15.30691147,,2978988,13071472,1198830
pufferfish,Ecoli,4639675,23,96,1,1.239156,15.30691147,,2978988,13071472,1239156
pufferfish,Ecoli,4639675,23,128,1,1.203689,15.30691147,,2978988,13071472,1203689
pufferfish,Ecoli,4639675,27,32,1,1.279884,15.32118607,,2981764,13083664,1279884
pufferfish,Ecoli,4639675,27,64,1,1.343738,15.32118607,,2981764,13083664,1343738
pufferfish,Ecoli,4639675,27,96,1,1.267306,15.32118607,,2981764,13083664,1267306
pufferfish,Ecoli,4639675,27,128,1,1.341856,15.32118607,,2981764,13083664,1341856
pufferfish,Ecoli,4639675,31,32,1,1.316135,15.33256149,,2983972,13093384,1316135
pufferfish,Ecoli,4639675,31,64,1,1.316135,15.33256149,,2983972,13093384,1316135
pufferfish,Ecoli,4639675,31,96,1,1.316135,15.33256149,,2983972,13093384,1316135
pufferfish,Ecoli,4639675,31,128,1,1.316135,15.33256149,,2983972,13093384,1316135
pufferfish,Human18,80373285,19,32,1,1.853991,255.7997169,,43593668,224631776,1853991
pufferfish,Human18,80373285,19,64,1,1.931669,255.7997169,,43593668,224631776,1931669
pufferfish,Human18,80373285,19,96,1,2.056515,255.7997169,,43593668,224631776,2056515
pufferfish,Human18,80373285,19,128,1,1.927151,255.7997169,,43593668,224631776,1927151
pufferfish,Human18,80373285,23,32,1,1.826794,264.3253136,,45046564,232118616,1826794
pufferfish,Human18,80373285,23,64,1,1.77668,264.3253136,,45046564,232118616,1776680
pufferfish,Human18,80373285,23,96,1,1.819726,264.3253136,,45046564,232118616,1819726
pufferfish,Human18,80373285,23,128,1,1.885575,264.3253136,,45046564,232118616,1885575
pufferfish,Human18,80373285,27,32,1,1.784139,269.8740883,,45992196,236991296,1784139
pufferfish,Human18,80373285,27,64,1,1.966344,269.8740883,,45992196,236991296,1966344
pufferfish,Human18,80373285,27,96,1,1.765643,269.8740883,,45992196,236991296,1765643
pufferfish,Human18,80373285,27,128,1,2.039115,269.8740883,,45992196,236991296,2039115
pufferfish,Human18,80373285,31,32,1,1.754238,274.0301247,,46700452,240640960,1754238
pufferfish,Human18,80373285,31,64,1,1.754238,274.0301247,,46700452,240640960,1754238
pufferfish,Human18,80373285,31,96,1,1.754238,274.0301247,,46700452,240640960,1754238
pufferfish,Human18,80373285,31,128,1,1.754238,274.0301247,,46700452,240640960,1754238
pufferfish,Human19,58617616,19,32,1,1.745238,159.9188042,,27253932,140433088,1745238
pufferfish,Human19,58617616,19,64,1,1.830183,159.9188042,,27253932,140433088,1830183
pufferfish,Human19,58617616,19,96,1,1.967441,159.9188042,,27253932,140433088,1967441
pufferfish,Human19,58617616,19,128,1,1.865388,159.9188042,,27253932,140433088,1865388
pufferfish,Human19,58617616,23,32,1,1.793244,171.4598579,,29220700,150567992,1793244
pufferfish,Human19,58617616,23,64,1,1.716174,171.4598579,,29220700,150567992,1716174
pufferfish,Human19,58617616,23,96,1,1.711093,171.4598579,,29220700,150567992,1711093
pufferfish,Human19,58617616,23,128,1,1.787004,171.4598579,,29220700,150567992,1787004
pufferfish,Human19,58617616,27,32,1,1.836515,180.7470741,,30803396,158723648,1836515
pufferfish,Human19,58617616,27,64,1,1.716869,180.7470741,,30803396,158723648,1716869
pufferfish,Human19,58617616,27,96,1,1.731291,180.7470741,,30803396,158723648,1731291
pufferfish,Human19,58617616,27,128,1,1.67784,180.7470741,,30803396,158723648,1677840
pufferfish,Human19,58617616,31,32,1,1.648273,188.3724861,,32102916,165419952,1648273
pufferfish,Human19,58617616,31,64,1,1.648273,188.3724861,,32102916,165419952,1648273
pufferfish,Human19,58617616,31,96,1,1.648273,188.3724861,,32102916,165419952,1648273
pufferfish,Human19,58617616,31,128,1,1.648273,188.3724861,,32102916,165419952,1648273
pufferfish,Human20,64444167,19,32,1,1.724828,204.7083702,,34886828,179765456,1724828
pufferfish,Human20,64444167,19,64,1,1.773704,204.7083702,,34886828,179765456,1773704
pufferfish,Human20,64444167,19,96,1,1.753891,204.7083702,,34886828,179765456,1753891
pufferfish,Human20,64444167,19,128,1,1.726631,204.7083702,,34886828,179765456,1726631
pufferfish,Human20,64444167,23,32,1,1.729121,212.5985069,,36231444,186694248,1729121
pufferfish,Human20,64444167,23,64,1,1.67093,212.5985069,,36231444,186694248,1670930
pufferfish,Human20,64444167,23,96,1,1.714275,212.5985069,,36231444,186694248,1714275
pufferfish,Human20,64444167,23,128,1,1.811847,212.5985069,,36231444,186694248,1811847
pufferfish,Human20,64444167,27,32,1,1.655537,218.2453651,,37193756,191653096,1655537
pufferfish,Human20,64444167,27,64,1,1.653092,218.2453651,,37193756,191653096,1653092
pufferfish,Human20,64444167,27,96,1,1.695405,218.2453651,,37193756,191653096,1695405
pufferfish,Human20,64444167,27,128,1,1.724421,218.2453651,,37193756,191653096,1724421
pufferfish,Human20,64444167,31,32,1,1.640711,222.649395,,37944276,195520536,1640711
pufferfish,Human20,64444167,31,64,1,1.640711,222.649395,,37944276,195520536,1640711
pufferfish,Human20,64444167,31,96,1,1.640711,222.649395,,37944276,195520536,1640711
pufferfish,Human20,64444167,31,128,1,1.640711,222.649395,,37944276,195520536,1640711
pufferfish,Human21,46709983,19,32,1,1.609357,144.1591454,,25354564,125807256,1609357
pufferfish,Human21,46709983,19,64,1,1.593895,144.1591454,,25354564,125807256,1593895
pufferfish,Human21,46709983,19,96,1,1.625241,144.1591454,,25354564,125807256,1625241
pufferfish,Human21,46709983,19,128,1,1.613658,144.1591454,,25354564,125807256,1613658
pufferfish,Human21,46709983,23,32,1,1.627999,148.3860512,,26097996,129496056,1627999
pufferfish,Human21,46709983,23,64,1,1.607484,148.3860512,,26097996,129496056,1607484
pufferfish,Human21,46709983,23,96,1,1.602944,148.3860512,,26097996,129496056,1602944
pufferfish,Human21,46709983,23,128,1,1.678328,148.3860512,,26097996,129496056,1678328
pufferfish,Human21,46709983,27,32,1,1.622146,151.3561745,,26620348,132088104,1622146
pufferfish,Human21,46709983,27,64,1,1.610427,151.3561745,,26620348,132088104,1610427
pufferfish,Human21,46709983,27,96,1,1.641352,151.3561745,,26620348,132088104,1641352
pufferfish,Human21,46709983,27,128,1,1.609242,151.3561745,,26620348,132088104,1609242
pufferfish,Human21,46709983,31,32,1,1.590413,153.6118279,,27017076,134056600,1590413
pufferfish,Human21,46709983,31,64,1,1.590413,153.6118279,,27017076,134056600,1590413
pufferfish,Human21,46709983,31,96,1,1.590413,153.6118279,,27017076,134056600,1590413
pufferfish,Human21,46709983,31,128,1,1.590413,153.6118279,,27017076,134056600,1590413
pufferfish,Human22,50818468,19,32,1,1.561903,155.074131,,27274252,135332760,1561903
pufferfish,Human22,50818468,19,64,1,1.685543,155.074131,,27274252,135332760,1685543
pufferfish,Human22,50818468,19,96,1,1.59026,155.074131,,27274252,135332760,1590260
pufferfish,Human22,50818468,19,128,1,1.662583,155.074131,,27274252,135332760,1662583
pufferfish,Human22,50818468,23,32,1,1.54868,160.3079948,,28194732,139900384,1548680
pufferfish,Human22,50818468,23,64,1,1.614014,160.3079948,,28194732,139900384,1614014
pufferfish,Human22,50818468,23,96,1,1.596023,160.3079948,,28194732,139900384,1596023
pufferfish,Human22,50818468,23,128,1,1.813923,160.3079948,,28194732,139900384,1813923
pufferfish,Human22,50818468,27,32,1,1.559798,164.4252129,,28918844,143493488,1559798
pufferfish,Human22,50818468,27,64,1,1.610517,164.4252129,,28918844,143493488,1610517
pufferfish,Human22,50818468,27,96,1,1.596336,164.4252129,,28918844,143493488,1596336
pufferfish,Human22,50818468,27,128,1,1.677895,164.4252129,,28918844,143493488,1677895
pufferfish,Human22,50818468,31,32,1,1.573964,167.7845345,,29509652,146425184,1573964
pufferfish,Human22,50818468,31,64,1,1.573964,167.7845345,,29509652,146425184,1573964
pufferfish,Human22,50818468,31,96,1,1.573964,167.7845345,,29509652,146425184,1573964
pufferfish,Human22,50818468,31,128,1,1.573964,167.7845345,,29509652,146425184,1573964
pufferfish,Pseudom,6264404,19,32,1,1.412072,20.76428604,,4040764,17732168,1412072
pufferfish,Pseudom,6264404,19,64,1,1.397371,20.76428604,,4040764,17732168,1397371
pufferfish,Pseudom,6264404,19,96,1,1.312959,20.76428604,,4040764,17732168,1312959
pufferfish,Pseudom,6264404,19,128,1,1.324253,20.76428604,,4040764,17732168,1324253
pufferfish,Pseudom,6264404,23,32,1,1.313327,20.85685349,,4058772,17811224,1313327
pufferfish,Pseudom,6264404,23,64,1,1.294964,20.85685349,,4058772,17811224,1294964
pufferfish,Pseudom,6264404,23,96,1,1.330761,20.85685349,,4058772,17811224,1330761
pufferfish,Pseudom,6264404,23,128,1,1.330485,20.85685349,,4058772,17811224,1330485
pufferfish,Pseudom,6264404,27,32,1,1.31661,20.87627029,,4062532,17827824,1316610
pufferfish,Pseudom,6264404,27,64,1,1.31661,20.87627029,,4062532,17827824,1316610
pufferfish,Pseudom,6264404,27,96,1,1.31661,20.87627029,,4062532,17827824,1316610
pufferfish,Pseudom,6264404,27,128,1,1.31661,20.87627029,,4062532,17827824,1316610
pufferfish,Pseudom,6264404,31,32,1,1.332311,20.88814163,,4064844,17837960,1332311
pufferfish,Pseudom,6264404,31,64,1,1.332311,20.88814163,,4064844,17837960,1332311
pufferfish,Pseudom,6264404,31,96,1,1.332311,20.88814163,,4064844,17837960,1332311
pufferfish,Pseudom,6264404,31,128,1,1.332311,20.88814163,,4064844,17837960,1332311